file,id,type,speaker,jp,current_english,suggested_english,notes,status
kyouya.json,96,Dialog,Nekozawa,「そこの影で出番をこっそりと窺っていたのですよ〜」,"I was sneaking a peek at my cue from
over there~",,,
kyouya.json,97,Dialog,Nekozawa,そこ、と指差された場所は扉の隙間で……。,"There... The spot you pointed at is
the gap between the doors...",,,
kyouya.json,99,Dialog,Haruhi,「別にそんな所で待機してなくても良かったと思うんですけど……」,"I don't think I had to wait for you
here...",,,
kyouya.json,104,Dialog,Nekozawa,「いえ、あそこはほど良く暗くて落ち着くんですよ」,"No, it's just right. The darkness
calms me.",,,
kyouya.json,106,Dialog,Haruhi,「ああ、そうなんですか……」,"Oh, really...",,,
kyouya.json,107,Dialog,Haruhi,猫澤先輩は明るい所が苦手なんだよね、確か。,"Nekoza-senpai hates bright places,
right?",,,
kyouya.json,109,Dialog,Nekozawa,「先ほど須王くんがおっしゃっていたと思いますが、今日はかつてないほど絶好調なんです」,"I believe you said this earlier,
Kamikamo-kun, but I'm in better form
than ever today.",,,
kyouya.json,111,Dialog,Nekozawa,「あまりに身体に闇の力が溜まっておりましたので、誰が手近な者がいないかと探しておりましたらちょうど須王くんと会いまして」,"I had too much dark power stored up,
so I searched for someone nearby
and found Suoh-kun.",,,
kyouya.json,113,Dialog,Nekozawa,「で、これは占って差し上げなければと思い須王くんを占ったのがかれこれ４時間ほど前でしょうか……」,"So, it's been about four hours since
I decided to give you a fortune
reading...",,,
kyouya.json,121,Dialog,Tamaki,「そうなのだ！　丁重にお断りしたのだが、どうしてもと頼まれて占ってもらったのだが……これが凄いのだぞ！」,"That's right! I politely declined,
but they begged me to read their
fortune... and it was amazing!",,,
kyouya.json,123,Dialog,Tamaki,「俺の愛犬の名前と趣味を一発で当ててしまったのだ！！　これは驚くべき才能だと思わないか？　なのに鏡夜ときたら……」,"He guessed my dog's name and hobby
instantly! Isn't that amazing?
But Kyoya...",,,
kyouya.json,131,Dialog,Kyoya,「そんなもの簡単に解明できる話だから俺は取り合わなかっただけだ。犬の名前も趣味も調べれば一発でわかる」,"I ignored it because it's easy.
A dog's name and hobbies can
be found with research.",,,
kyouya.json,133,Dialog,Kyoya,「それにお前の駄菓子収集は部内のメンバー周知の事実であり」,"And your candy collection is a
well-known fact among club members.",,,
kyouya.json,135,Dialog,Kyoya,「犬の名前もクラスで愛犬に対する惚気話を延々と聞かされなかった生徒がいないほどだ」,"Everyone in class had to listen to
endless love stories about their
dogs, even down to their names.",,,
kyouya.json,137,Dialog,Kyoya,「それだけ有名な話を当てたところで占いは実現する！　などと言われても信憑性に欠ける話だと思うがな」,"Guessing a famous story doesn't
prove fortune-telling is real.",,,
kyouya.json,139,Dialog,Kyoya,口を挟む隙がないほど理路整然とした物言いか、環先輩の言葉かのどちらが信用できると言えばもちろん前者……だよね。,"Of course I trust the logically
coherent argument over
Tamaki-senpai's words... right?",,,
kyouya.json,146,Dialog,Tamaki,「ぬうっ。ならばハルヒはこのことについてどう思う？　ここはおとーさんの言葉が正しいと思うだろう！？」,"Nuu. Then what do you think about
this, Haruhi? You must agree with
daddy!",,,
kyouya.json,148,Dialog,Haruhi,「……自分は鏡夜先輩の方が信用出来ます」,I trust Kyoya-senpai more.,,,
kyouya.json,153,Dialog,Tamaki,「い、いやいやいや。この話を聞けばハルヒも俺の言葉を信じるはずだ！！　先ほどの俺の趣味と愛犬の名前を当てただけでなく……」,"N-no! Haruhi will believe
me after this. She even
guessed my dog's name!",,,
kyouya.json,158,Dialog,Tamaki,「猫澤先輩に俺は、２つの未来を予言されてしまった。そして、その内のひとつは既に現実のものとなっている……」,"I was given two futures by
Nekozawa-senpai. And one of them has
already come true...",,,
kyouya.json,160,Dialog,Tamaki,「部室までの廊下の曲がり角、俺は一人の男子生徒と衝突した。予言を聞いて、恐ろしく注意していたにも関わらずだ！」,"I bumped into a boy
in the hallway, even
after that prophecy!",,,
kyouya.json,165,Dialog,Tamaki,「更にもうひとつの予言によると、明日の野外授業で張り切った俺は、小石にけつまずいて前のめりになり、頭を強打するらしい！」,"Another prophecy says
I'll trip on a pebble
and hit my head tomorrow!",,,
kyouya.json,170,Dialog,Tamaki,「な？　恐ろしい話だろう？」,"Scary, isn't it?",,,
kyouya.json,172,Dialog,Haruhi,「はあ……いっそ強打された方が良いような気もしますが」,"Sigh... I kind of feel like getting
hit hard might be better.",,,
kyouya.json,178,Dialog,Tamaki,「うわあああん！！　おかーさん、ハルヒが冷たいよ〜」,"Ahhhhh!! Mommy, Haruhi's cold~",,,
kyouya.json,186,Dialog,Kyoya,「……その話にしても、小石にけつまずいた所で頭を強打するなどという事態に陥る確率はまずない」,"There's almost no chance of hitting
your head on a rock after tripping
over a pebble.",,,
kyouya.json,188,Dialog,Kyoya,「よほど加速をつけて小石につまずくのなら別だが、加速をして小石につまずく状況が想像出来ないだろう？」,"Unless you're planning to trip over
a pebble while speeding up, I can't
imagine such a situation?",,,
kyouya.json,190,Dialog,Kyoya,「それにだ。実際に起こってもいない、ただの予言を丸ごと信じきるなど……愚の骨頂だと思うが？」,"Believing in nothing but a prophecy
that hasn't even come true... Isn't
that just the height of foolishness?",,,
kyouya.json,195,Dialog,Tamaki,「ぬうっ！　し、しかし予言は必ず当たると」,"Nuu!! B-but prophecies always come
true!",,,
kyouya.json,200,Dialog,Kyoya,「環。俺は魔術などという非現実的なことは信用しない主義だ」,"Tamaki. I don't believe in
unrealistic stuff like magic.",,,
kyouya.json,201,Dialog,Kyoya,絶対零度の笑みに凍りつく環先輩。,"Tamaki-senpai freezes up at the
smile of absolute zero.",,,
kyouya.json,211,Dialog,Nekozawa,「……では、私と黒魔術の信憑性について賭けをして頂けませんでしょうか〜」,"Then, would you like to bet on the
credibility of black magic~?",,,
kyouya.json,212,Dialog,Nekozawa,今まで２人のやり取りを黙って見ていた猫澤先輩が、にんまりと笑いながら２人の間に入ってくる。,"Catzawa-senpai, who had been
silently watching our exchange until
now, smirks and steps in between us.",,,
kyouya.json,220,Dialog,Kyoya,「お断りする」,Decline,,,
kyouya.json,222,Dialog,Nekozawa,「賭けと言いましてもこちらから何かを頂くということは致しませんし」,"I don't mean to take anything from
you if we're betting.",,,
kyouya.json,224,Dialog,Nekozawa,「なんでしたら、私が負けてしまった場合はそちらが自由に景品を指定できるという条件でも構いませんので〜」,"If you'd like, I'll let you choose
the prize if I lose~",,,
kyouya.json,229,Dialog,Kyoya,「貴方から頂きたいものなどないし、時間の無駄ですのでお断りします」,"I don't want anything from you and
it would waste my time, so I'll
pass.",,,
kyouya.json,230,Dialog,Kyoya,うわあ、歯に衣着せぬ物言いってこうゆうことを言うんだよね……。,"Wow, speaking bluntly means saying
things like this...",,,
kyouya.json,238,Dialog,Tamaki,「……鏡夜、もしかして恐いのか？」,"...Kyoya, are you scared?",,,
kyouya.json,243,Dialog,Kyoya,「恐い？　冗談はよせ」,Scared? Stop joking.,,,
kyouya.json,248,Dialog,Tamaki,「いいや、鏡夜だって恐いんだ！　だから猫澤先輩の賭けに挑戦する勇気がないんだろ？」,"No way! Even Kyoya's scared! That's
why you don't have the guts to take
on Nekozawa-senpai's bet, right?",,,
kyouya.json,250,Dialog,Kyoya,「……だから、ふざけた物言いはよせ」,Stop with the stupid talk.,,,
kyouya.json,255,Dialog,Tamaki,「あー！　やっぱり恐いんだ！　鏡夜の……」,"Ahh! You really are scary!
Kyoya's...",,,
kyouya.json,260,Dialog,Kyoya,「あーわかった、俺は全くもって恐くないからその賭けとやらに挑戦してやる、それで良いだろう！！」,"Got it! I'm not scared at all, so
I'll take up your challenge!!",,,
kyouya.json,265,Dialog,Kyoya,「……ただし、１つ条件がある。猫澤先輩が負けた場合は何をお願いしても良いのだろう？」,"But there's one condition. If
Nekozawa-senpai loses, I can ask for
anything, right?",,,
kyouya.json,267,Dialog,Kyoya,「ならば黒魔術部部員の１週間の貸し出しが条件、これでどうだ？」,"How about lending you one of our
Black Magic Club members for a week?",,,
kyouya.json,269,Dialog,Nekozawa,「異論はありません」,I have no objections.,,,
kyouya.json,271,Dialog,Kyoya,「ふ……俺との勝負、精々後悔しないように」,"「Huh... Don't regret betting against
me.」",,,
kyouya.json,272,Dialog,Kyoya,うわあ、どこの悪代官のセリフですか、それ。,"Who are you to act like a corrupt
official?",,,
kyouya.json,273,Dialog,Kyoya,こうして猫澤先輩ＶＳ鏡夜先輩の戦いの火ぶたは切って落とされたのであった……。,"And so, the battle between
Nekozawa-senpai and Kyoya-senpai
began...",,,
kyouya.json,282,Dialog,Nekozawa,「では、まず手始めに鳳くんの身長と血液型を当ててみましょう」,"Then let's start by guessing
Hikaru's height and blood type.",,,
kyouya.json,290,Dialog,Tamaki,「おお、鏡夜のシークレット情報だな！」,"Ooh, Kyoya's secret information!",,,
kyouya.json,298,Dialog,Kyoya,「いつから俺の基本情報がシークレット情報になったんだ。まあ、手始めというからには確実に当てられますよね？」,"Since when is my basic
info secret? Surely you
can guess this.",,,
kyouya.json,300,Dialog,Nekozawa,「もちろんです〜」,Of course~,,,
kyouya.json,304,Dialog,Nekozawa,そう言うと、手にベルゼネフをはめそのまま数秒間その状態で静止する。,"After saying that, I put on
Berseneff and remain still for
several seconds.",,,
kyouya.json,305,Dialog,Nekozawa,占うっていうから、水晶なんかが必要なイメージがあったんだけど……猫澤先輩なりの占いがあるんだろうな、多分。,"I expected a crystal ball,
but Nekozawa-senpai must
have his own method.",,,
kyouya.json,307,Dialog,Nekozawa,「……わかりました。鳳くんの身長は１８１ｃｍ、血液型はＡＢ型ですね」,"... Got it. Honey-kun's height is
181 cm and his blood type is AB.",,,
kyouya.json,318,Dialog,Tamaki,「ブラボーブラボー！　その通り！　鏡夜の身長と血液型をピタリと当ててしまわれたではないか！」,"Bravo! Bravo! That's right! You
guessed Kyoya's height and blood
type exactly!",,,
kyouya.json,320,Dialog,Tamaki,「これはやはり素晴らしき才能と認めるべきではないか？」,Isn't this truly a wonderful talent?,,,
kyouya.json,321,Dialog,Tamaki,異常に興奮した環先輩と、対照的に冷静な鏡夜,"Tamaki-senpai is incredibly excited,
while Kyoya-senpai remains",,,
kyouya.json,322,Dialog,Tamaki,先輩の図はまるで太陽と月といった感じだ。,"calm -- it's like a contrast between
the sun and the moon.",,,
kyouya.json,330,Dialog,Kyoya,「それこそ調べればわかることだろう。身長に血液型など保健室で管理してある生徒一覧表を見れば一発だ」,"You could learn that
from the infirmary's
student records.",,,
kyouya.json,332,Dialog,Kyoya,「ハルヒ、お前だってそう思うだろう？」,"Haruhi, you must think so too,
right?",,,
kyouya.json,341,Dialog,Haruhi,「うーん、調べればわかるような内容ですし、ちょっと判断材料には弱いかなと思います」,"Hmm, it's something we could figure
out with research, so I think it
might be a bit weak as evidence.",,,
kyouya.json,342,Dialog,Haruhi,鏡夜先輩の基本情報だからね……ＡＢ型ってところは自分も知っていたし。,"I already knew he's AB type...
That's basic info about
Kyoya-senpai.",,,
kyouya.json,347,Dialog,Kyoya,「だろう？　庶民のハルヒだってそれだけでは足りないと言っている。俺を唸らせるにはもっと驚くようなことを当ててもらわないとな」,"See? Even commoner Haruhi
says that isn't enough.
Guess something shocking.",,,
kyouya.json,348,Dialog,Kyoya,いや、庶民はあまり関係ないと思いますけど。,"I don't think it matters much to
commoners.",,,
kyouya.json,351,Dialog,Haruhi,「そうですね。基本情報なので調べればすぐわかることだと思います」,"That's right. It should be easy to
find out with some research.",,,
kyouya.json,352,Dialog,Haruhi,鏡夜先輩の趣味とか、もうちょっと深い内容ならば信用してしまうかもしれないけど……。,"I might believe it if it were
something deeper than just
Otori-senpai's hobbies...",,,
kyouya.json,357,Dialog,Kyoya,「だろう？　庶民のハルヒでもそれは当たり前だと言っている。これだけでは判断材料には足りなさ過ぎるということだよ」,"Right? Even Haruhi the commoner is
saying that's obvious. This isn't
enough to make a judgment.",,,
kyouya.json,358,Dialog,Kyoya,いや、庶民はあまり関係ないと思いますけど。,"I don't think it has much to do with
us commoners.",,,
kyouya.json,361,Dialog,Haruhi,「うーん、自分は猫澤先輩がわざわざ鏡夜先輩の情報を事前に調べているとは思えないんですけど……」,"Hmm, I don't think Kyoya-senpai
would go out of his way to research
Kyouya-senpai beforehand...",,,
kyouya.json,362,Dialog,Haruhi,まさかこんな状況を想定していたとは思えないし。,"I can't believe you were expecting
this situation.",,,
kyouya.json,367,Dialog,Kyoya,「ふう。庶民のハルヒには少し難しい質問だったかもしれないな。今の問いは聞かなかったことにしてくれ」,"Phew. That might've been too hard
for my commoner princess. Forget I
asked.",,,
kyouya.json,368,Dialog,Kyoya,いや、庶民はあまり関係ないと思いますけど。,"I don't think it has much to do with
us commoners.",,,
kyouya.json,371,Dialog,Haruhi,「自分はそう思いません。結構レアじゃないですか、鏡夜先輩の基本情報って」,"I don't think so. Kyoya-senpai's
basic info isn't common knowledge.",,,
kyouya.json,372,Dialog,Haruhi,自分は血液型は偶然知った感じだけど、身長は知らなかったし……それに猫澤先輩がわざわざ鏡夜先輩のことを調べるかなぁ。,"He knew my blood type
by chance, but my height?
Did he research Kyouya?",,,
kyouya.json,377,Dialog,Kyoya,「ふう。やはり庶民のハルヒには難解な問いだったか。すまん、今のことは綺麗に忘れてくれ」,"Phew. I guess this was too hard for
my commoner princess. Sorry, forget
everything I just said.",,,
kyouya.json,378,Dialog,Kyoya,いや、庶民はあまり関係ないと思いますけど。,"I don't think it has much to do with
commoners.",,,
kyouya.json,386,Dialog,Nekozawa,「次に鳳くんが当てて欲しい内容を当ててみせましょう〜」,"Let me guess what you want to hear
next, Honey-kun~",,,
kyouya.json,388,Dialog,Nekozawa,「なにを当ててもらいたいか私に教えて下さい」,Tell me what you'd like me to guess.,,,
kyouya.json,393,Dialog,Kyoya,「そうだな……」,That's right...,,,
kyouya.json,394,Dialog,Kyoya,腕を組んで思案しているポーズを取りながら、目はじーっと自分にそそがれている。,"She's staring right at me with her
arms crossed in thought.",,,
kyouya.json,395,Dialog,Kyoya,なんだかもの凄く嫌な予感が……。,I have a really bad feeling...,,,
kyouya.json,400,Dialog,Kyoya,「ハルヒ、お前が当てて欲しい内容を決めろ」,"Haruhi, decide what you want me to
guess.",,,
kyouya.json,402,Dialog,Haruhi,「え！？　自分ですか！？」,What! ? Me! ?,,,
kyouya.json,404,Dialog,Kyoya,「ああ。俺は良い案が思い浮かばないのでな、お前が好きに決めるといい」,"Yeah. Since I can't think of any
good ideas, you decide whatever you
like.",,,
kyouya.json,406,Dialog,Haruhi,（最初から自分に振るみたいな感じだったんですけど……）,"(I felt like she was hitting on me
from the start...)",,,
kyouya.json,408,Dialog,Haruhi,「……わかりました。じゃあ――」,...Got it. Then--,,,
kyouya.json,409,Choice,Haruhi,昨日食べた夕食,Dinner I ate yesterday,,,
kyouya.json,410,Choice,Haruhi,昨日最後に見たニュース,Watch last night's news,,,
kyouya.json,411,Choice,Haruhi,昨日最後に予習した教科,Review Last Subject,,,
kyouya.json,423,Dialog,Kyoya,「この内容で構わないですか？」,Is this okay?,,,
kyouya.json,425,Dialog,Nekozawa,「私はまったく問題ありません〜」,I'm totally fine~,,,
kyouya.json,431,Dialog,Nekozawa,そして、冒頭とまったく同じ体勢で占いを始める猫澤先輩。,"And Catagiri-senpai starts the
fortune-telling in exactly the same
position as before.",,,
kyouya.json,433,Dialog,Nekozawa,「……わかりました。藤岡くんの昨日の夕食は中華料理のコースですね」,"...Got it. Fujio's dinner yesterday
was Chinese cuisine.",,,
kyouya.json,438,Dialog,Haruhi,「！！？　え、よくわかりましたね」,"!!? Huh, you understood perfectly.",,,
kyouya.json,439,Dialog,Haruhi,昨日はお父さんがお店の人の奢りよーとか言って、自分を中華料理店に連れて行ってくれたんだ。,"Dad took me to a Chinese restaurant
and treated everyone yesterday.",,,
kyouya.json,440,Dialog,Haruhi,料理のレパートリーも増えるし、１食分浮くなぁとほくほくしたんだよね。,"I was smug thinking I'd save money
on one meal.",,,
kyouya.json,448,Dialog,Tamaki,「どうだ、これならばお前とて認めるのではないか？　猫澤先輩はハルヒの食卓事情を当てたのだぞ！？」,"See this? Even you've gotta admit it
now! Nekozawa-senpai predicted
Haruhi's eating habits!",,,
kyouya.json,453,Dialog,Tamaki,「ぬうっ。猫澤先輩を敵にまわすことの恐ろしさがわかったであろう！」,"Agh! Now you know the terror of
making Nekozawa-senpai your enemy!",,,
kyouya.json,461,Dialog,Kyoya,「……そんなもの勘であてられることだ。和食・洋食・中華のうちの１つなのだからな。３分の１の確率だ」,"It's a guess. It has to be Japanese,
Western, or Chinese cuisine. One in
three.",,,
kyouya.json,463,Dialog,Kyoya,「それだけの確率で魔術が存在すると認めるのは早計というものだろう」,"It's premature to acknowledge that
magic exists just because of those
odds.",,,
kyouya.json,465,Dialog,Haruhi,（珍しく鏡夜先輩が動揺してますね）,"(It's rare to see Kyoya-senpai
flustered.)",,,
kyouya.json,470,Dialog,Nekozawa,（私からすると普段となにも変わらないように見えるのですが……）,"(From my perspective, nothing seems
different from usual...)",,,
kyouya.json,472,Dialog,Haruhi,（よく見ているとわかりますよ？　鏡夜先輩、口にする前に一瞬躊躇してます）,"(You'll notice if you look closely,
right? Kyoya-senpai hesitates for a
moment before speaking.)",,,
kyouya.json,480,Dialog,Tamaki,（うむ。はなから１つも当たらないだろうと思っていたのだろうな。それが２つも当たるという事態になって鏡夜にも焦りがあるのだろう）,"He likely expected no hits,
but two landed. Even Kyouya
must be anxious.",,,
kyouya.json,482,Dialog,Tamaki,（猫澤先輩、鏡夜が陥落するのも時間の問題。ここはどんどん攻めていきましょう！）,"(Katou-senpai, it's only a matter of
time before Kyoya falls! Let's keep
pushing!)",,,
kyouya.json,484,Dialog,Nekozawa,（ええ、お任せあれ〜）,(Let me handle it~),,,
kyouya.json,490,Dialog,Kyoya,「この内容で構わないですか？」,Is this okay?,,,
kyouya.json,492,Dialog,Nekozawa,「私はまったく問題ありません〜」,I'm totally fine~,,,
kyouya.json,498,Dialog,Nekozawa,そして、冒頭とまったく同じ体勢で占いを始める猫澤先輩。,"And Catagiri-senpai starts the
fortune-telling in exactly the same
position.",,,
kyouya.json,500,Dialog,Nekozawa,「……わかりました。藤岡くんの昨日の最後に見たニュースは食の安全の問題ですね」,"...Got it. Fujio's last news story
yesterday was about food safety.",,,
kyouya.json,505,Dialog,Haruhi,「！！？　え、よくわかりましたね」,"!!? Huh, you understood perfectly.",,,
kyouya.json,506,Dialog,Haruhi,昨日は最近話題になっている食品に混入した毒物関連のニュースで新事実が発覚したとテレビで取り上げられており。,"TV reported new facts
about poison found in
popular foods.",,,
kyouya.json,507,Dialog,Haruhi,食の安全対策として、これからの取り組みについて直撃取材を試みたなんて内容だった。,"It was about trying to conduct an
interview on food safety measures.",,,
kyouya.json,515,Dialog,Tamaki,「どうだ、これならばお前とて認めるのではないか？　猫澤先輩はハルヒのテレビ事情を見事当ててしまったのだぞ！？」,"See this? Even you have to admit it
now! Nekoze-senpai guessed Haruhi's
TV knowledge perfectly!",,,
kyouya.json,520,Dialog,Tamaki,「ぬうっ。猫澤先輩を敵にまわすことの恐ろしさがわかったであろう！」,"Agh! Now you know the terror of
making Nekozawa-senpai your enemy!",,,
kyouya.json,528,Dialog,Kyoya,「……そんなもの勘であてられることだ。昨日ハルヒが見た番組は視聴率が夜にも関わらず高視聴率だったと記憶している」,"That can be guessed.
That TV program had
high ratings last night.",,,
kyouya.json,530,Dialog,Kyoya,「当たる確率が高いだけに、それだけで魔術が存在すると認めるのは早計というものではないか？」,"Isn't it a bit hasty to acknowledge
the existence of magic just because
there's a high chance of hitting?",,,
kyouya.json,532,Dialog,Haruhi,（珍しく鏡夜先輩が動揺してますね）,"(It's rare to see Kyoya-senpai
flustered.)",,,
kyouya.json,537,Dialog,Nekozawa,（私からすると普段となにも変わらないように見えるのですが……）,"(From my perspective, nothing seems
different from usual...)",,,
kyouya.json,539,Dialog,Haruhi,（よく見ているとわかりますよ？　鏡夜先輩、口にする前に一瞬躊躇してます）,"(You'll notice if you look closely,
right? Kyoya-senpai hesitates for a
moment before speaking.)",,,
kyouya.json,547,Dialog,Tamaki,（うむ。はなから１つも当たらないだろうと思っていたのだろうな。それが２つも当たるという事態になって鏡夜にも焦りがあるのだろう）,"He expected no hits,
but two landed. Even
Kyouya must be anxious.",,,
kyouya.json,549,Dialog,Tamaki,（猫澤先輩、鏡夜が陥落するのも時間の問題。ここはどんどん攻めていきましょう！）,"(Katou-senpai, it's only a matter of
time before Kyoya falls! Let's keep
pushing!)",,,
kyouya.json,551,Dialog,Nekozawa,（ええ、お任せあれ〜）,(Let me handle it~),,,
kyouya.json,557,Dialog,Kyoya,「この内容で構わないですか？」,Is this okay?,,,
kyouya.json,559,Dialog,Nekozawa,「私はまったく問題ありません〜」,I'm perfectly fine~,,,
kyouya.json,565,Dialog,Nekozawa,そして、冒頭とまったく同じ体勢で占いを始める猫澤先輩。,"And Catagiri-senpai starts the
fortune-telling in exactly the same
position as before.",,,
kyouya.json,567,Dialog,Nekozawa,「……わかりました。藤岡くんの昨日の最後に予習をした科目は物理ですね」,"...Got it. Fujio-kun studied physics
last night.",,,
kyouya.json,572,Dialog,Haruhi,「！！？　え、よくわかりましたね」,"!!? Huh, you understood perfectly
well.",,,
kyouya.json,573,Dialog,Haruhi,今日は物理の小テストがあるから他の教科を先に予習してしまって、最後に時間の許すだけ物理を勉強していたんだけど……。,"I have a physics quiz,
so I studied physics
last, as much as I could.",,,
kyouya.json,581,Dialog,Tamaki,「どうだ、これならばお前とて認めるのではないか？　猫澤先輩はハルヒの勉学事情を見事当ててしまったのだぞ！？」,"How about that? Surely even you have
to admit it now. Nekozawa-senpai
guessed Haruhi's study situation!",,,
kyouya.json,586,Dialog,Tamaki,「ぬうっ。猫澤先輩を敵にまわすことの恐ろしさがわかったであろう！」,"Agh! Now you know the terror of
making Nekozawa-senpai your enemy!",,,
kyouya.json,594,Dialog,Kyoya,「……そんなもの勘であてられることだ。ハルヒのクラスで物理の小テストがあるということを事前に知っていれば問題はない」,"That's a guess. If you
knew Haruhi had physics,
it isn't an issue.",,,
kyouya.json,596,Dialog,Kyoya,「当たる確率が高いだけに、それだけで魔術が存在すると認めるのは早計というものではないか？」,"Isn't it too soon to
call it magic just from
a likely hit?",,,
kyouya.json,598,Dialog,Haruhi,（珍しく鏡夜先輩が動揺してますね）,"(It's rare to see Kyoya-senpai
flustered.)",,,
kyouya.json,603,Dialog,Nekozawa,（私からすると普段となにも変わらないように見えるのですが……）,"(From my perspective, nothing seems
different from usual...)",,,
kyouya.json,605,Dialog,Haruhi,（よく見ているとわかりますよ？　鏡夜先輩、口にする前に一瞬躊躇してます）,"(You'll notice if you look closely,
right? Kyoya-senpai hesitates for a
moment before speaking.)",,,
kyouya.json,613,Dialog,Tamaki,（うむ。はなから１つも当たらないだろうと思っていたのだろうな。それが２つも当たるという事態になって鏡夜にも焦りがあるのだろう）,"He expected no hits,
but two landed. Even
Kyouya must be anxious.",,,
kyouya.json,615,Dialog,Tamaki,（猫澤先輩、鏡夜が陥落するのも時間の問題。ここはどんどん攻めていきましょう！）,"(Katou-senpai, it's only a matter of
time before Kyoya falls! Let's keep
pushing!)",,,
kyouya.json,617,Dialog,Nekozawa,（ええ、お任せあれ〜）,(Let me handle it~),,,
