file,id,type,speaker,jp,current_english,suggested_english,notes,status
117_4_1.json,193,Dialog,,次からは気をつけよう。ごめんね、桜塚さ,I'll be more careful next time.,,,
117_4_1.json,194,Dialog,,ん……。,"Sorry, Sakurazaka-san...",,,
117_4_1.json,203,Dialog,Haruhi,「いらっしゃいませ」,Welcome!,,,
117_4_1.json,210,Dialog,Kamikamo,「ふふ……。ハルヒくん、こんにちは」,"Heh heh... Hello, Haruhi.",,,
117_4_1.json,212,Dialog,Haruhi,「……ずいぶんとご機嫌ですね。何かいいこと,...You seem to be in a good mood.,,,
117_4_1.json,213,Dialog,Haruhi,でもありましたか？」,Did something good happen?,,,
117_4_1.json,217,Dialog,Haruhi,そう言うと、上賀茂さんはくすくす笑った。,Kamikamo laughed softly.,,,
117_4_1.json,222,Dialog,Kamikamo,「ええ。ホスト部で、ハルヒくんにお会いでき,Yep. I met Haruhi-kun,,,
117_4_1.json,223,Dialog,Kamikamo,ましたわ」,in the Host Club.,,,
117_4_1.json,225,Dialog,Haruhi,「自分も上賀茂さんに会えてうれしいです」,"I'm happy to meet you too, Kamikamo.",,,
117_4_1.json,231,Dialog,Kamikamo,「まあ、ハルヒくんったらお上手ね」,"Come on, Haruhi-kun, you're doing
great.",,,
117_4_1.json,233,Dialog,Haruhi,「えっと、環先輩をご指名ですよね。ご予約が,"Um, you want to see Tama-chan? If
there's",,,
117_4_1.json,234,Dialog,Haruhi,なければ、これから確認してきますけど……」,"no reservation, I'll check with him
now...",,,
117_4_1.json,239,Dialog,Kamikamo,「……ハルヒくんったら、イジワルね」,"You're mean, Haruhi.",,,
117_4_1.json,241,Dialog,Haruhi,「自分が……、ですか？」,What about me...?,,,
117_4_1.json,246,Dialog,Kamikamo,「ええ、とても……」,"Yeah, it's very...",,,
117_4_1.json,250,Dialog,Kamikamo,…………笑ってくれてるから大丈夫だと思った,"I thought everything was okay
because you were",,,
117_4_1.json,251,Dialog,Kamikamo,けど、何か変なことを言っちゃったんだろうな。,"smiling, but I must've said
something weird.",,,
117_4_1.json,253,Dialog,Haruhi,「……すみません、すぐに環先輩と代わります。,"...Sorry, I'll switch with Tama-chan
right away.",,,
117_4_1.json,254,Dialog,Haruhi,これからは気をつけますので、これで失礼させ,I'll be more careful from now,,,
117_4_1.json,255,Dialog,Haruhi,ていただきます」,"on, so I'll take my leave.",,,
117_4_1.json,261,Dialog,Kamikamo,「えっ？　は、ハルヒくん？」,Huh? H-Haruhi-kun?,,,
117_4_1.json,263,Dialog,Kamikamo,タタタタタタタタ……。,Tatatata...,,,
117_4_1.json,266,Dialog,Kamikamo,これ以上、気分を悪くされないようにって走っ,I ran over here so you wouldn't,,,
117_4_1.json,267,Dialog,Kamikamo,てきちゃったけど……。,feel any worse...,,,
117_4_1.json,268,Dialog,,なんか変なこと言っちゃったのかな……。自分,Did I say something weird...?,,,
117_4_1.json,269,Dialog,,で気づかないうちに、言っちゃったんだろうな,I must've said it without,,,
117_4_1.json,270,Dialog,,あ……。,even realizing...,,,
117_4_1.json,271,Dialog,,事情を説明して、環先輩にお願いしよう……。,"I'll explain everything and ask
Tama-chan for help...",,,
117_4_1.json,276,Dialog,,……あとでいいかな。,Can we do this later?,,,
117_4_1.json,277,Dialog,,けっこう片付けないといけない食器もたくさん,Looks like there are a lot,,,
117_4_1.json,278,Dialog,,あるみたいだし。,of dishes to put away too.,,,
117_4_1.json,279,Dialog,,こういうのは、あとでいいって言われてるんだ,Even though they said it could,,,
117_4_1.json,280,Dialog,,けど……。気になっちゃうんだよね。,wait... I can't help but worry.,,,
117_4_1.json,282,Dialog,???,「藤岡君……」,Fujio-kun...,,,
117_4_1.json,284,Dialog,Haruhi,"#Pos[0,20]#Scale[1.4]　　　　 「――ッ！」","#Pos[0,20]#Scale[1.4] 「--!」",,,
117_4_1.json,291,Dialog,Nekozawa,「……こんにちは〜」,Hello~,,,
117_4_1.json,292,Dialog,Nekozawa,び、びっくりした……。,Y-You scared me...,,,
117_4_1.json,293,Dialog,Nekozawa,いつの間に近くに来てたんだろう。,When did you get so close?,,,
117_4_1.json,295,Dialog,Haruhi,「猫澤先輩……。お願いですから、もっと普通,Nezumizawa-senpai... Please talk,,,
117_4_1.json,296,Dialog,Haruhi,に声かけてくれませんか？」,"to me more normally, okay?",,,
117_4_1.json,301,Dialog,Nekozawa,「それは……、できない相談です……」,That's... impossible...,,,
117_4_1.json,303,Dialog,Haruhi,「何か特別な理由でもあるんですか？」,Is there some special reason?,,,
117_4_1.json,307,Dialog,Haruhi,そう聞くと、猫澤先輩は照れたように笑っ,"When I asked that, Nekozawa-senpai",,,
117_4_1.json,308,Dialog,Haruhi,て――。,laughed bashfully--.,,,
117_4_1.json,310,Dialog,Nekozawa,「恥ずかしいじゃ……、ないですか……」,I'm not... embarrassed...,,,
117_4_1.json,313,Dialog,Haruhi,「……。えっーと、環先輩に何か御用でも？」,"... Uh, do you need something from
Tama-chan?",,,
117_4_1.json,318,Dialog,Nekozawa,「いや、藤岡君へお告げを……」,"No, I have to tell Fujio-kun...",,,
117_4_1.json,320,Dialog,Haruhi,「自分に……？」,「Myself...?」,,,
117_4_1.json,321,Dialog,Haruhi,お告げというところが、あやしい感じ……。そ,"It feels suspicious when it's called
a revelation...",,,
117_4_1.json,322,Dialog,Haruhi,ういうの信じないほうだから、聞かされても困,"Since I don't believe in that stuff,
it",,,
117_4_1.json,323,Dialog,Haruhi,るなあ。,"would be troublesome if I had to
listen to it.",,,
117_4_1.json,326,Dialog,Nekozawa,「伝えに来たのですが……、詳しくお伝えする,"I came to tell you... but Belsnev
said it's",,,
117_4_1.json,327,Dialog,Nekozawa,時期ではないと、ベルゼネフが……」,"not the right time to go into
detail...",,,
117_4_1.json,329,Dialog,Nekozawa,ひょこひょこと、手にしたネコっぽい人形を動,"I mutter to myself, moving the",,,
117_4_1.json,330,Dialog,Nekozawa,かしながらつぶやく。,cat-like doll in my hand.,,,
117_4_1.json,332,Dialog,Haruhi,「はあ……、そうですか」,Oh... I see.,,,
117_4_1.json,334,Dialog,Nekozawa,「危険がその身に降りかかる寸前に……、伝え,I come to warn you just,,,
117_4_1.json,335,Dialog,Nekozawa,に来ます」,before danger strikes...,,,
117_4_1.json,338,Dialog,Haruhi,「寸前だと間に合わないんじゃ……」,"It won't be in time if it's last
minute...",,,
117_4_1.json,343,Dialog,Nekozawa,「困ったときは、いつでも黒魔術部までどう,Feel free to visit the Black,,,
117_4_1.json,344,Dialog,Nekozawa,ぞ……」,Magic Club anytime...,,,
117_4_1.json,345,Dialog,Nekozawa,……今教えてくれると助かるんですけどね。,...It would help if you told me now.,,,
117_4_1.json,351,Dialog,Nekozawa,「ベルゼネフと共に、美しい暗闇の世,"I'll be waiting for you in the
beautiful",,,
117_4_1.json,352,Dialog,Nekozawa,界でお待ちしています……」,world of darkness with Berzenef...,,,
117_4_1.json,355,Dialog,Nekozawa,不気味な笑いを残して、猫澤先輩は静かに部室,"Leaving behind an eerie laugh,
Nekozawa-senpai",,,
117_4_1.json,356,Dialog,Nekozawa,から出て行ってしまった。,quietly left the clubroom.,,,
117_4_1.json,358,Dialog,Haruhi,「結局、何をしにきたんだか……」,"In the end, what did I come here
for...",,,
117_4_1.json,359,Dialog,Haruhi,…………わからないことは、考えてもムダだし。,"...There's no point thinking about
what I don't understand.",,,
117_4_1.json,360,Dialog,Haruhi,気にしないで、食器の片付けをしよう。,"Don't worry about it. Let's clean
up.",,,
117_4_1.json,366,Dialog,,……少し、落ち着いてきたかな？,...Have you calmed down yet?,,,
117_4_1.json,367,Dialog,,通常営業に戻った途端、待ちかねていたお客さ,"The moment we returned to normal
operations,",,,
117_4_1.json,368,Dialog,,んたちが、どっとつめかけて……。,"customers who had been waiting
rushed in...",,,
117_4_1.json,369,Dialog,,ものすごく忙しかったけど、うれしい悲鳴って,"I was really busy, but I guess this",,,
117_4_1.json,370,Dialog,,言うんだろうな、こういうの。,is what they call joyful screams.,,,
117_4_1.json,371,Dialog,,お客さんだけじゃなくて、みんなも楽しそう,"Not just you, everyone looked",,,
117_4_1.json,372,Dialog,,だったし。,like they were having fun.,,,
117_4_1.json,373,Dialog,,それにしても……。接客って思っていた以上に,"Still... I never realized how
difficult",,,
117_4_1.json,374,Dialog,,難しいものなんだって実感してしまう。忙しい,hosting customers would,,,
117_4_1.json,375,Dialog,,ときは特に。,"be, especially when it's busy.",,,
117_4_1.json,376,Dialog,,お客さんをお待たせしちゃいけないと思っても、,"I don't want to make you wait, but
before",,,
117_4_1.json,377,Dialog,,すぐに次の人が来ちゃって……。,"I know it, someone else comes...",,,
117_4_1.json,378,Dialog,,でも、あせってるのは自分だけで、先輩たちは,"But I'm the only one panicking; my
senpais look",,,
117_4_1.json,379,Dialog,,うまく応対しているように見える。,"like they're handling everything
just fine.",,,
117_4_1.json,380,Dialog,,――そうだ。いい機会だから、誰かに接客のコ,"--That's right. This is a good
opportunity",,,
117_4_1.json,381,Dialog,,ツを聞いてみよう。何かの参考になるかもしれ,to ask someone for tips on,,,
117_4_1.json,382,Dialog,,ない。,hosting. It might come in handy.,,,
117_4_1.json,383,Dialog,,誰に話を聞いてみようかな？,Who should I talk to?,,,
117_4_1.json,384,Choice,,環先輩,Tamaki-senpai,,,
117_4_1.json,385,Choice,,鏡夜先輩,Kyoya-senpai,,,
117_4_1.json,386,Choice,,光、馨,"Hikaru, Kaoru!",,,
117_4_1.json,387,Choice,,ハニー先輩,Honey-senpai,,,
117_4_1.json,388,Choice,,モリ先輩,Mori-senpai,,,
117_4_1.json,407,Dialog,,やっぱり環先輩かな。指名率ナンバーワンだも,It's probably Tama-chan. He has the,,,
117_4_1.json,408,Dialog,,んね。,"highest nomination rate, after all.",,,
117_4_1.json,411,Dialog,Haruhi,「あの、環先輩。ちょっといいですか？」,"Um, Tama-chan, can I talk to you for
a sec?",,,
117_4_1.json,419,Dialog,Tamaki,「ちょうどいいところに来たな、ハルヒ」,"Right on time, Haruhi.",,,
117_4_1.json,421,Dialog,Haruhi,「何か用事でもあったんですか？」,Was there something you needed?,,,
117_4_1.json,430,Dialog,Tamaki,「うむ。ハルヒ分が不足してきたから、そろそ,Indeed. I was about to collapse,,,
117_4_1.json,431,Dialog,Tamaki,ろ補充しないと、寂しくて倒れてしまうところ,from loneliness because my supply,,,
117_4_1.json,432,Dialog,Tamaki,だったのだよ……」,of Haruhi had run low...,,,
117_4_1.json,434,Dialog,Haruhi,「……そのまま倒れていいですよ」,You can fall down if you like.,,,
117_4_1.json,440,Dialog,Haruhi,#Scale[1.4]ガーーーーーーーーン！,#Scale[1.4]GAAAAAAAAAAAH!,,,
117_4_1.json,449,Dialog,Tamaki,「う、うぅ……、ハルヒ……、『親の心子知,U-Um... Haruhi... Do you know the,,,
117_4_1.json,450,Dialog,Tamaki,らず』っていう言葉を知っているかい？」,"saying 'Like father, like son'?",,,
117_4_1.json,452,Dialog,Haruhi,「知ってますよ。親がどれだけ愛情を注いでい,I know. It's when children don't,,,
117_4_1.json,453,Dialog,Haruhi,るのか、どれだけ苦労しているのかに、子ども,realize how much love and,,,
117_4_1.json,454,Dialog,Haruhi,が気づかないことですね」,effort their parents put in.,,,
117_4_1.json,462,Dialog,Tamaki,「その通りだ。だったら――」,That's right. Then--,,,
117_4_1.json,464,Dialog,Haruhi,「子の心、親知らず」,"A child knows not his parents'
worries.",,,
117_4_1.json,478,Dialog,Haruhi,「逆に親は、子どもの気持ちを理解できないん,My parents can't understand,,,
117_4_1.json,479,Dialog,Haruhi,ですよねえ……」,how I feel...,,,
117_4_1.json,488,Dialog,Tamaki,「……ハルちゃん冷たい」,「...Haru-chan's cold」,,,
117_4_1.json,490,Dialog,Haruhi,「……冷たいとか、そういう問題じゃなくてで,It's not about being cold,,,
117_4_1.json,491,Dialog,Haruhi,すね」,or anything like that.,,,
117_4_1.json,492,Dialog,Haruhi,……ダメだ。このまま続けていると、聞きたい,"...No good. If I keep this up, I'll",,,
117_4_1.json,493,Dialog,Haruhi,ことを忘れてしまいそうになる。,forget what I wanted to ask.,,,
117_4_1.json,494,Dialog,Haruhi,こほん、と小さくせき払いをして話題を切り替,"Coughing lightly, I",,,
117_4_1.json,495,Dialog,Haruhi,えてみる。,change the subject.,,,
117_4_1.json,497,Dialog,Haruhi,「えー、実は環先輩に接客のコツを教わりたい,"Well, actually, I wanted to ask you",,,
117_4_1.json,498,Dialog,Haruhi,と思って質問に――」,for tips on how to serve customers--,,,
117_4_1.json,507,Dialog,Tamaki,「なんと！　この俺に、アドヴァイスを求めて,Is that so! You're asking,,,
117_4_1.json,508,Dialog,Tamaki,いるということか！？」,me for advice!?,,,
117_4_1.json,510,Dialog,Haruhi,「はあ……、そうですけど」,Hmm... I guess so.,,,
117_4_1.json,519,Dialog,Tamaki,「ふ……、いいだろう。なんといってもかわい,"Fu... Very well. After all, it's a",,,
117_4_1.json,520,Dialog,Tamaki,い娘の頼みだ！　キングがキングである理由を,request from such a cute girl! I'll,,,
117_4_1.json,521,Dialog,Tamaki,教えてやろう！」,tell you why the King is the King!,,,
117_4_1.json,524,Dialog,Haruhi,「いえ、自分が聞きたいのはそんな……」,"No, what I want to ask isn't that...",,,
117_4_1.json,532,Dialog,Tamaki,「ひと〜つ！　ホストたる者、お客様だけでは,Attention! A true host must pay,,,
117_4_1.json,533,Dialog,Tamaki,なく、自分自身に対しても最大限の注意を払う,utmost attention not only to,,,
117_4_1.json,534,Dialog,Tamaki,べし！」,customers but also to himself!,,,
117_4_1.json,536,Dialog,Haruhi,「あの……。なぜ自分にまで注意を払う必要,Um... Why do you need to,,,
117_4_1.json,537,Dialog,Haruhi,が……」,pay attention to me...,,,
117_4_1.json,545,Dialog,Tamaki,「甘い、甘過ぎるぞハルヒ！　お客様に対して,"Sugar-coated, too sweet, Haruhi!
Being considerate",,,
117_4_1.json,546,Dialog,Tamaki,気をつかうのは当然……」,of our customers is a given...,,,
117_4_1.json,551,Dialog,Tamaki,「だがしかし、それだけならば、ホストを名乗,"But if that's all there is to it,
then there's",,,
117_4_1.json,552,Dialog,Tamaki,る意味はない！」,no point in calling ourselves hosts!,,,
117_4_1.json,560,Dialog,Tamaki,「お客様が求めている心の渇きを癒（いや）す、,Sweet whispers from beautiful,,,
117_4_1.json,561,Dialog,Tamaki,美麗な男子の甘いささやき……、優美な世界で,men... a refined,,,
117_4_1.json,562,Dialog,Tamaki,のおもてなし……」,world of hospitality...,,,
117_4_1.json,564,Dialog,Tamaki,「自分の魅力を最大限に生かさなければ、夢の,"If I don't use my charm to its
fullest, it's",,,
117_4_1.json,565,Dialog,Tamaki,ような世界を作り上げることは不可能なのだ」,"impossible to create a dream-like
world.",,,
117_4_1.json,567,Dialog,Tamaki,理解できるような、できないような……。とい,I can't quite understand...,,,
117_4_1.json,568,Dialog,Tamaki,うより、むしろ理解したくないような。,"No, I don't even want to.",,,
117_4_1.json,570,Dialog,Haruhi,「ようするに、外見に気をつければいいんです,So I just need to pay attention,,,
117_4_1.json,571,Dialog,Haruhi,よね」,"to my appearance, right?",,,
117_4_1.json,579,Dialog,Tamaki,「うーむ……。ハルヒには、まだ少し難しかっ,Hmm... Was it still a bit too,,,
117_4_1.json,580,Dialog,Tamaki,たかにゃ？」,"difficult for you, Haruhi?",,,
117_4_1.json,582,Dialog,Tamaki,「間違ってはいないが、それだけでは意味がな,"You're not wrong, but that's
meaningless. If",,,
117_4_1.json,583,Dialog,Tamaki,い。どう見せるかを意識しなければ、宝石も価,"you don't consider how to present
it, even",,,
117_4_1.json,584,Dialog,Tamaki,値の低い原石でしかない」,"a gem is just an insignificant rough
stone.",,,
117_4_1.json,586,Dialog,Haruhi,「……見せ方ですか」,...How to present it?,,,
117_4_1.json,587,Dialog,Haruhi,確かに、環先輩はそういうことを考えている。,"Indeed, Tama-chan's thinking that
way.",,,
117_4_1.json,588,Dialog,Haruhi,……ような気がする。,...I feel that way.,,,
117_4_1.json,598,Dialog,Tamaki,「姫……。僕の口うつしでなら、あなたの心に,My princess... I think I can cheer,,,
117_4_1.json,599,Dialog,Tamaki,も、元気をあげられると思うよ」,you up if I speak for you.,,,
117_4_1.json,602,Dialog,Tamaki,……ムダに疲れそう。,"Seems like it would be a waste of
energy.",,,
117_4_1.json,610,Dialog,Tamaki,「どうした、ハルヒ？」,"What's wrong, Haruhi?",,,
117_4_1.json,612,Dialog,Haruhi,「イエ……、ナンデモ……」,Y-Yes... I guess...,,,
117_4_1.json,614,Dialog,Haruhi,自分にはとてもムリだ。想像しただけで、もの,"It's impossible for me. Just
imagining",,,
117_4_1.json,615,Dialog,Haruhi,すごく疲れてしまった気がする。,it makes me feel exhausted.,,,
117_4_1.json,620,Dialog,Tamaki,「よし、では次だ。ここからが肝心なところだ,"All right, then next. This part's",,,
117_4_1.json,621,Dialog,Tamaki,から、心して聞くように」,"important, so listen carefully.",,,
117_4_1.json,623,Dialog,Haruhi,「…………はい」,「......yes」,,,
117_4_1.json,624,Dialog,Haruhi,環先輩に質問したことを、後悔しながらうなず,Nod while regretting asking,,,
117_4_1.json,625,Dialog,Haruhi,く。,Senpai that question.,,,
117_4_1.json,633,Dialog,Tamaki,「ふたつめは、お客様との距離感だ」,"The second is the distance from our
customers.",,,
117_4_1.json,637,Dialog,Haruhi,「ちょっ――！　環先輩！！」,Hey--! Tamaki-senpai!!,,,
117_4_1.json,640,Dialog,Haruhi,いきなり引き寄せられて、気がつけば先輩の顔,"Before I knew it, Senior's face",,,
117_4_1.json,641,Dialog,Haruhi,が目の前にある。,was right in front of mine.,,,
117_4_1.json,643,Dialog,Tamaki,「みがきをかけたルックスならば、ときには近,"If polishing up my looks means
letting you admire me close-up",,,
117_4_1.json,644,Dialog,Tamaki,くでご覧いただくのも、ホストの務め……」,"once in a while... that's part of
being a host...",,,
117_4_1.json,646,Dialog,Haruhi,「いくら何でも近過ぎでは……」,"That's too close, even for me...",,,
117_4_1.json,648,Dialog,Tamaki,「さあ、じっくりと見てごらん……。そのつぶ,"Come now, take a good look...",,,
117_4_1.json,649,Dialog,Tamaki,らな瞳には、この俺はどんなふうに、映ってい,In those innocent,,,
117_4_1.json,650,Dialog,Tamaki,るのかな？」,"eyes, how do I appear?",,,
117_4_1.json,652,Dialog,Haruhi,「いつもの環先輩の顔ですけど」,"It's your usual face, Tamaki-senpai.",,,
117_4_1.json,657,Dialog,Tamaki,「――っ、そうか。いつものように美しいと、,"----I see. You still think I'm
beautiful",,,
117_4_1.json,658,Dialog,Tamaki,思ってくれているのだね。だが……」,"as always, huh? But...",,,
117_4_1.json,667,Dialog,Tamaki,「僕の瞳に映る君は、ずっとずっと愛らしく、,My eyes have always seen you,,,
117_4_1.json,668,Dialog,Tamaki,素敵だよ……」,as lovely and wonderful...,,,
117_4_1.json,670,Dialog,Tamaki,なんとなくわかった気もするけど、自分にはハー,"I think I get it, but it's",,,
117_4_1.json,671,Dialog,Tamaki,ドルが高すぎるからパスかな。,too much for me. I'll pass.,,,
117_4_1.json,674,Dialog,Haruhi,「ありがとうございました、環先輩。もう充分,"Thanks for everything,
Tamaki-senpai.",,,
117_4_1.json,675,Dialog,Haruhi,わかりましたから、自分はこれで……」,"I understand now, so I'll be
going...",,,
117_4_1.json,684,Dialog,Tamaki,「なっ！？　待てーいハルヒ！　レッスンはま,"Wha!? Wait, Haruhi! We still",,,
117_4_1.json,685,Dialog,Tamaki,だこれからだというのに！！」,have lessons to go!!,,,
117_4_1.json,687,Dialog,Haruhi,「それは、また次の機会にでもお願いします」,"Let's do it another time, then.",,,
117_4_1.json,692,Dialog,Tamaki,「むーーーーーーーーーー」,Muuuuuuuuuuu~,,,
117_4_1.json,695,Dialog,Haruhi,「あ、それと……。先輩のお客さんたちが、指,"Oh, and... I kind of understand",,,
117_4_1.json,696,Dialog,Haruhi,名する理由がちょっとだけわかりましたよ」,why your customers choose you.,,,
117_4_1.json,702,Dialog,Tamaki,「そ、そうか！！」,S-So it is!!,,,
117_4_1.json,703,Dialog,Tamaki,ぱっと環先輩の表情が明るくなる。,"Tamaki-senpai's expression brightens
instantly.",,,
117_4_1.json,712,Dialog,Tamaki,「ついにハルヒも、俺の魅力に……。ふ――、,"Finally, even you, Haruhi, have
fallen",,,
117_4_1.json,713,Dialog,Tamaki,美しさとは……、罪だな」,"for my charm... Huh-- beauty is a
sin.",,,
